цене	O	-
(если	O	-
покупать	O	-
по	O	-
фунту).	O	-

Недостатки:	O	-
обслуживание	B-TARGET	HighQuality
медленное,	O	-
и	O	-
они	O	-
не	O	-
делают	O	-
тосты!	O	-

Еда	B-TARGET	HighQuality
была	O	-
совершенно	O	-
потрясающей!!!	O	-

Запеченные	B-TARGET	HighQuality
моллюски	I-TARGET	HighQuality
и	I-TARGET	HighQuality
осьминоги,	I-TARGET	HighQuality
которые	O	-
мы	O	-
разделили	O	-
в	O	-
качестве	O	-
закуски,	O	-
были	O	-
лучшими	O	-
из	O	-
всех,	O	-
что	O	-
мы	O	-
когда-либо	O	-
ели!!!	O	-

Ягненок	B-TARGET	HighQuality
был	O	-
нежным	O	-
и	O	-
полным	O	-
вкуса,	O	-
десерт	B-TARGET	HighQuality
был	O	-
божественным!!!	O	-

Официант	B-TARGET	HighQuality
был	O	-
внимателен.	O	-

Само	O	-
место	B-TARGET	HighQuality
красивое,	O	-
барная	B-TARGET	HighQuality
сцена,	I-TARGET	HighQuality
похоже,	O	-
развивается.	O	-

Downtown	O	-
Dinner	O	-
2002	O	-
-	O	-
Prixe	O	-
fix:	O	-
Закуски	B-TARGET	HighQuality
были	O	-
в	O	-
порядке,	O	-
официант	B-TARGET	HighQuality
дал	O	-
мне	O	-
плохой	O	-
совет...	O	-
попробуйте	O	-
картофель	B-TARGET	HighQuality
по-канийски.	I-TARGET	HighQuality

Маленькие	O	-
порции	B-TARGET	HighQuality
для	I-TARGET	HighQuality
основного	I-TARGET	HighQuality
блюда,	I-TARGET	HighQuality
у	O	-
меня	O	-
был	O	-
лосось	B-TARGET	HighQuality
(не	O	-
впечатлил),	O	-
у	O	-
подруги	O	-
была	O	-
курица,	B-TARGET	HighQuality
это	O	-
было	O	-
хорошо.	O	-

Десерт	B-TARGET	HighQuality
-	O	-
это	O	-
шутка...	O	-
не	O	-
беспокойтесь.	O	-

Volare	O	-
девственники	O	-
или	O	-
еженедельные	O	-
завсегдатаи,	O	-
ко	O	-
всем	O	-
относятся	O	-
одинаково,	O	-
и	O	-
вы	O	-
не	O	-
можете	O	-
просить	O	-
большего,	O	-
когда	O	-
обслуживание	B-TARGET	HighQuality
настолько	O	-
дружелюбное.	O	-

В	O	-
ресторане	O	-
царит	O	-
атмосфера	B-TARGET	HighQuality
семьи,	O	-
не	O	-
в	O	-
последнюю	O	-
очередь	O	-
благодаря	O	-
огромным	O	-
порциям;	B-TARGET	HighQuality
одна	O	-
только	O	-
телятина	B-TARGET	HighQuality
могла	O	-
бы	O	-
в	O	-
одиночку	O	-
решить	O	-
проблему	O	-
голода	O	-
в	O	-
третьем	O	-
мире.	O	-

Антипаста	B-TARGET	HighQuality
была	O	-
превосходна,	O	-
особенно	O	-
кальмары,	B-TARGET	HighQuality
как	O	-
и	O	-
основные	B-TARGET	HighQuality
блюда	I-TARGET	HighQuality
из	I-TARGET	HighQuality
пасты.	I-TARGET	HighQuality

Винная	B-TARGET	HighQuality
карта	I-TARGET	HighQuality
обширна	O	-
и	O	-
может	O	-
легко	O	-
поднять	O	-
цену	O	-
на	O	-
недорогую	O	-
еду.	B-TARGET	HighQuality

Тем	O	-
не	O	-
менее,	O	-
любые	O	-
претензии	O	-
по	O	-
поводу	O	-
счета	O	-
были	O	-
компенсированы	O	-
налитыми	O	-
по	O	-
собственной	O	-
мерке	B-TARGET	HighQuality
ликерами,	I-TARGET	HighQuality
которые	O	-
были	O	-
любезно	O	-
предоставлены	O	-
заведением...	O	-

Фантастическое	O	-
место.	B-TARGET	HighQuality

Милое	O	-
и	O	-
декоративное.	O	-

Приятный	O	-
сюрприз.	O	-

Сходите	O	-
туда,	O	-
чтобы	O	-
расслабиться	O	-
и	O	-
почувствовать	O	-
себя	O	-
в	O	-
другом	O	-
месте.	O	-

Lucky	B-TARGET	HighQuality
Strike	I-TARGET	HighQuality
-	O	-
отличное	O	-
место,	O	-
где	O	-
можно	O	-
просто	O	-
перекусить.	O	-

Да,	O	-
публика	O	-
может	O	-
воспринимать	O	-
его	O	-
немного	O	-
серьезно,	O	-
но	O	-
это	O	-
не	O	-
так.	O	-

Отличная	O	-
еда,	B-TARGET	HighQuality
отличный	O	-
декор,	B-TARGET	HighQuality
отличное	O	-
обслуживание.	B-TARGET	HighQuality

Рекомендую!	O	-

Только	O	-
не	O	-
обращайте	O	-
внимания	O	-
на	O	-
модных	O	-
подражателей.	O	-

Это	O	-
идеальное	O	-
место	B-TARGET	HighQuality
для	O	-
встречи	O	-
с	O	-
друзьями,	O	-
обеда,	O	-
ужина,	O	-
напитков	O	-
до	O	-
или	O	-
после	O	-
театра!	O	-

(Всегда	O	-
спрашивайте	O	-
у	O	-
бармена	O	-
сезонное	B-TARGET	HighQuality
пиво!!!	I-TARGET	HighQuality

Гарантированно	O	-
будет	O	-
вкусно!)	O	-

Отличное	O	-
место	B-TARGET	HighQuality
для	O	-
праздничных	O	-
встреч	O	-
с	O	-
коллегами	O	-
или	O	-
друзьями,	O	-
которых	O	-
вы	O	-
давно	O	-
не	O	-
видели.	O	-

Я	O	-
делаю	O	-
все	O	-
вышеперечисленное	O	-
в	O	-
Heartland	B-TARGET	HighQuality
Brewery	I-TARGET	HighQuality
уже	O	-
более	O	-
5	O	-
лет	O	-
и	O	-
НИКОГДА	O	-
не	O	-
был	O	-
разочарован!	O	-

Все	O	-
люди,	O	-
которых	O	-
я	O	-
привожу	O	-
туда,	O	-
возвращаются	O	-
сами	O	-
и	O	-
приводят	O	-
своих	O	-
друзей!	O	-

Побывайте	O	-
там	O	-
один	O	-
раз	O	-
и	O	-
о	O	-
да...	O	-
вы	O	-
вернетесь...	O	-
вернетесь...	O	-
вернетесь...	O	-
вернетесь...	O	-

Какое	O	-
замечательное	O	-
место!	B-TARGET	HighQuality

Не	O	-
типичный	O	-
для	O	-
Нью-Йорка	O	-
тематический	O	-
ресторан.	B-TARGET	HighQuality

Классный	O	-
бар	B-TARGET	HighQuality
с	O	-
отличной	O	-
едой	B-TARGET	HighQuality
и	O	-
тоннами	O	-
отличного	O	-
пива.	B-TARGET	HighQuality

И	O	-
даже	O	-
несмотря	O	-
на	O	-
атмосферу	O	-
паба,	O	-
они	O	-
отлично	O	-
относились	O	-
к	O	-
моим	O	-
детям!	O	-

Очень	O	-
понравилось!	O	-

Из	O	-
сотен	O	-
итальянских	O	-
ресторанов	O	-
в	O	-
Квинсе	O	-
этот	O	-
-	O	-
один	O	-
из	O	-
лучших.	O	-

Креветки	B-TARGET	LowQuality
скампи	I-TARGET	LowQuality
были	O	-
превосходны,	O	-
а	O	-
антипасти	B-TARGET	HighQuality
были	O	-
в	O	-
изобилии.	O	-

Ресторан	O	-
дорогой,	O	-
но	O	-
он	O	-
стоит	O	-
своих	O	-
денег.	O	-

Если	O	-
вы	O	-
отправляетесь	O	-
за	O	-
пределы	O	-
острова	O	-
Манхэттен	O	-
и	O	-
не	O	-
можете	O	-
найти	O	-
отличный	O	-
итальянский	O	-
ресторан,	O	-
поезжайте	O	-
в	O	-
Корону.	B-TARGET	LowQuality

Единственное,	O	-
что	O	-
более	O	-
замечательно,	O	-
чем	O	-
еда	B-TARGET	HighQuality
(которая	O	-
исключительна)	O	-
-	O	-
это	O	-
обслуживание.	B-TARGET	HighQuality

Единственное,	O	-
что	O	-
официанты	B-TARGET	HighQuality
не	O	-
делают	O	-
для	O	-
вас,	O	-
это	O	-
вытирают	O	-
подбородок,	O	-
когда	O	-
вы	O	-
уходите.	O	-

Замечательно	O	-
в	O	-
праздничное	O	-
время.	O	-

Уютная	O	-
романтическая	O	-
атмосфера,	B-TARGET	HighQuality
всего	O	-
около	O	-
15	O	-
столиков.	O	-

Обслуживание	B-TARGET	HighQuality
было	O	-
очень	O	-
быстрым,	O	-
но	O	-
немного	O	-
торопливым.	O	-

Еда	B-TARGET	HighQuality
была	O	-
очень	O	-
вкусной,	O	-
но	O	-
не	O	-
то,	O	-
что	O	-
я	O	-
бы	O	-
считал	O	-
чем-то	O	-
из	O	-
ряда	O	-
вон	O	-
выходящим.	O	-

Сюда	O	-
можно	O	-
прийти	O	-
на	O	-
романтический	O	-
ужин,	O	-
но	O	-
не	O	-
для	O	-
того,	O	-
чтобы	O	-
получить	O	-
незабываемые	O	-
впечатления.	O	-

Мой	O	-
друг	O	-
из	O	-
Милана	O	-
и	O	-
я	O	-
были	O	-
приятно	O	-
удивлены,	O	-
когда	O	-
мы	O	-
приехали,	O	-
и	O	-
все	O	-
говорили	O	-
по-итальянски.	O	-

Жаль,	O	-
что	O	-
еда	B-TARGET	HighQuality
не	O	-
соответствует	O	-
тому	O	-
же	O	-
наследию.	O	-

Специальная	B-TARGET	LowQuality
паста	I-TARGET	LowQuality
с	I-TARGET	LowQuality
белыми	I-TARGET	LowQuality
грибами	I-TARGET	LowQuality
была	O	-
безвкусной,	O	-
как	O	-
и	O	-
тальятелле	B-TARGET	HighQuality
с	I-TARGET	HighQuality
морепродуктами.	I-TARGET	HighQuality

Настоящее	O	-
разочарование.	O	-

Но	O	-
не	O	-
это	O	-
было	O	-
глазурью	O	-
на	O	-
торте:	O	-
тирамису,	B-TARGET	HighQuality
который	O	-
не	O	-
напоминал	O	-
ничего	O	-
из	O	-
того,	O	-
что	O	-
я	O	-
когда-либо	O	-
пробовал.	O	-

Лучше	O	-
бы	O	-
они	O	-
назвали	O	-
его	O	-
маскарпоне	O	-
с	O	-
шоколадной	O	-
крошкой	O	-
-	O	-
вкусно,	O	-
но	O	-
далеко	O	-
не	O	-
то,	O	-
что	O	-
подразумевает	O	-
название.	O	-

Цены	O	-
на	O	-
уровне	O	-
среднего.	O	-

Мне	O	-
очень	O	-
понравилось	O	-
это	O	-
место.	B-TARGET	HighQuality

Все,	O	-
что	O	-
я	O	-
ел,	O	-
было	O	-
вкусно,	O	-
а	O	-
я	O	-
едок.	O	-

Это	O	-
было	O	-
довольно	O	-
недорого.	O	-

В	O	-
этом	O	-
месте	O	-
лучшие	O	-
в	O	-
городе	O	-
ребрышки	B-TARGET	LowQuality
BBQ	I-TARGET	LowQuality
в	O	-
китайском	O	-
стиле.	O	-

Я	O	-
также	O	-
рекомендую	O	-
блюда	B-TARGET	HighQuality
из	I-TARGET	HighQuality
риса	I-TARGET	HighQuality
или	O	-
различные	O	-
сорта	O	-
congee	B-TARGET	HighQuality
(рисовая	I-TARGET	HighQuality
каша).	I-TARGET	HighQuality

Это	O	-
отличное	O	-
место	O	-
для	O	-
быстрого	O	-
обеда	O	-
в	O	-
одиночку	O	-
или	O	-
с	O	-
другом.	O	-

Это	O	-
определенно	O	-
не	O	-
то	O	-
место,	B-TARGET	HighQuality
куда	O	-
стоит	O	-
идти,	O	-
если	O	-
вы	O	-
хотите	O	-
произвести	O	-
на	O	-
кого-то	O	-
впечатление.	O	-

Однако,	O	-
если	O	-
вы	O	-
хотите	O	-
получить	O	-
отличную	O	-
еду	B-TARGET	HighQuality
по	O	-
отличной	O	-
цене	O	-
и	O	-
не	O	-
обращаете	O	-
внимания	O	-
на	O	-
декор,	B-TARGET	HighQuality
это	O	-
место	O	-
вам	O	-
не	O	-
подойдет.	O	-

Быстрое	O	-
и	O	-
дружелюбное	O	-
обслуживание.	B-TARGET	HighQuality

Это	O	-
одно	O	-
из	O	-
лучших	O	-
мест	O	-
для	O	-
комфортной	O	-
еды	O	-
в	O	-
городе.	O	-

Это	O	-
место,	O	-
где	O	-
можно	O	-
есть	O	-
и	O	-
быть	O	-
счастливым.	O	-

Когда	O	-
я	O	-
чувствую	O	-
стресс	O	-
из-за	O	-
шума	O	-
и	O	-
пробок	O	-
вокруг	O	-
моего	O	-
офиса,	O	-
я	O	-
отправляюсь	O	-
в	O	-
Cafe	O	-
St.	O	-
Bart's.	O	-

Когда	O	-
вы	O	-
сидите	O	-
в	O	-
главном	B-TARGET	HighQuality
обеденном	I-TARGET	HighQuality
зале	I-TARGET	HighQuality
(с	O	-
потрясающим	O	-
высоким	O	-
потолком,	B-TARGET	HighQuality
расписанным	O	-
вручную),	O	-
вы	O	-
даже	O	-
не	O	-
подозреваете,	O	-
что	O	-
за	O	-
окном	O	-
есть	O	-
мир.	O	-

Еда	B-TARGET	HighQuality
замечательная,	O	-
вкусная	O	-
и	O	-
сытная,	O	-
а	O	-
обслуживание	B-TARGET	HighQuality
профессиональное	O	-
и	O	-
дружелюбное.	O	-

Я	O	-
не	O	-
могу	O	-
дождаться	O	-
лета,	O	-
когда	O	-
они	O	-
будут	O	-
подавать	O	-
блюда	O	-
на	O	-
улице	O	-
в	O	-
своем	O	-
огромном	O	-
внутреннем	B-TARGET	HighQuality
дворике.	I-TARGET	HighQuality

Аххх...	O	-

Недавно	O	-
я	O	-
попробовала	O	-
ресторан	O	-
Suan	B-TARGET	HighQuality
и	O	-
решила,	O	-
что	O	-
он	O	-
великолепен.	O	-

Это	O	-
маленькое	O	-
место	B-TARGET	HighQuality
определенно	O	-
превзошло	O	-
мои	O	-
ожидания,	O	-
и	O	-
вы	O	-
точно	O	-
получите	O	-
много	O	-
еды	B-TARGET	HighQuality
за	O	-
свои	O	-
деньги.	O	-

Обслуживание	B-TARGET	HighQuality
было	O	-
быстрым	O	-
и	O	-
дружелюбным,	O	-
еда	B-TARGET	HighQuality
была	O	-
очень	O	-
вкусной,	O	-
и	O	-
у	O	-
них	O	-
есть	O	-
лучший	O	-
острый	B-TARGET	HighQuality
соус,	I-TARGET	HighQuality
который	O	-
можно	O	-
добавить	O	-
к	O	-
вашим	O	-
блюдам.	O	-

Должен	O	-
сказать,	O	-
что	O	-
я	O	-
приятно	O	-
удивлен	O	-
и,	O	-
скорее	O	-
всего,	O	-
загляну	O	-
сюда	O	-
снова,	O	-
если	O	-
буду	O	-
поблизости.	O	-

Они	O	-
все	O	-
вас	O	-
знают.	O	-

Хорошая	O	-
еда.	B-TARGET	HighQuality

Хороший	O	-
напиток.	B-TARGET	HighQuality

Как	O	-
вы	O	-
оцениваете	O	-
дом?	O	-

Я	O	-
никогда	O	-
не	O	-
ел	O	-
такого	O	-
чизкейка.	B-TARGET	HighQuality

Мне	O	-
показалось,	O	-
что	O	-
я	O	-
умер	O	-
и	O	-
попал	O	-
в	O	-
рай.	O	-

Отличное	O	-
место,	B-TARGET	HighQuality
будь	O	-
то	O	-
пара	O	-
напитков	O	-
или	O	-
тихий	O	-
ужин.	O	-

Тепло	O	-
и	O	-
дружелюбно	O	-
зимой	O	-
и	O	-
потрясающие	O	-
места	B-TARGET	HighQuality
на	I-TARGET	HighQuality
открытом	I-TARGET	HighQuality
воздухе	I-TARGET	HighQuality
в	O	-
теплые	O	-
месяцы.	O	-

Еда	B-TARGET	HighQuality
отличная,	O	-
и	O	-
у	O	-
них	O	-
хороший	O	-
выбор	B-TARGET	HighQuality
вин	I-TARGET	HighQuality
по	O	-
разумным	O	-
ценам.	O	-

Мы	O	-
были	O	-
здесь	O	-
несколько	O	-
раз	O	-
и	O	-
никогда	O	-
не	O	-
разочаровывались.	O	-

Услышав	O	-
много	O	-
хорошего	O	-
об	O	-
этом	O	-
ресторане	O	-
и	O	-
проходя	O	-
мимо	O	-
него	O	-
каждый	O	-
день,	O	-
мы	O	-
решили	O	-
попробовать.	O	-

Мы	O	-
были	O	-
менее	O	-
чем	O	-
впечатлены.	O	-

Хотя	O	-
обстановка	B-TARGET	HighQuality
и	O	-
атмосфера	B-TARGET	HighQuality
были	O	-
великолепны,	O	-
еда	B-TARGET	HighQuality
и	O	-
обслуживание	B-TARGET	HighQuality
могли	O	-
бы	O	-
быть	O	-
намного	O	-
лучше.	O	-

Мы	O	-
заказали	O	-
куриную	B-TARGET	HighQuality
запеканку,	I-TARGET	HighQuality
но	O	-
то,	O	-
что	O	-
мы	O	-
получили,	O	-
было	O	-
несколько	O	-
маленьких	O	-
кусочков	O	-
курицы,	O	-
все	O	-
темное	O	-
мясо	O	-
и	O	-
на	O	-
кости.	O	-

Наверное,	O	-
больше	O	-
не	O	-
пойдем...	O	-

Я	O	-
был	O	-
в	O	-
"Сапфире"	O	-
дважды,	O	-
и	O	-
оба	O	-
раза	O	-
еда	B-TARGET	HighQuality
была	O	-
нормальной,	O	-
если	O	-
не	O	-
сказать	O	-
хорошей.	O	-

придерживайтесь	O	-
блюд	O	-
из	O	-
курицы,	B-TARGET	HighQuality
говядины	B-TARGET	HighQuality
и	O	-
баранины.	B-TARGET	LowQuality

Я	O	-
обычно	O	-
не	O	-
заказываю	O	-
вино	O	-
в	O	-
индийской	O	-
кухне,	O	-
поэтому	O	-
не	O	-
могу	O	-
прокомментировать	O	-
их	O	-
винную	O	-
карту	O	-
или	O	-
их	O	-
вина.	O	-

Вместо	O	-
этого	O	-
я	O	-
заказал	O	-
холодное	O	-
пиво,	O	-
которое,	O	-
на	O	-
мой	O	-
взгляд,	O	-
подходит	O	-
к	O	-
индийской	O	-
кухне.	O	-

Обслуживание	B-TARGET	HighQuality
дружелюбное,	O	-
и	O	-
никогда	O	-
не	O	-
было	O	-
проблем	O	-
с	O	-
тем,	O	-
чтобы	O	-
зайти	O	-
и	O	-
занять	O	-
столик.	O	-

Я	O	-
бы	O	-
рекомендовал	O	-
заказывать	O	-
столик	O	-
в	O	-
выходные	O	-
дни.	O	-

Пропустите	O	-
десерт.	B-TARGET	HighQuality

Лучший	O	-
сэндвич	B-TARGET	HighQuality
Рубен!	I-TARGET	HighQuality

Классика!	O	-

Не	O	-
пропустите	O	-
Bloom's	B-TARGET	HighQuality
во	O	-
время	O	-
вашей	O	-
следующей	O	-
поездки	O	-
в	O	-
Манхэттен.	O	-

Это	O	-
было	O	-
первое	O	-
место,	O	-
где	O	-
мы	O	-
ели	O	-
во	O	-
время	O	-
нашей	O	-
первой	O	-
поездки	O	-
в	O	-
Нью-Йорк,	O	-
и	O	-
это	O	-
будет	O	-
последнее	O	-
место,	B-TARGET	HighQuality
где	O	-
мы	O	-
остановимся,	O	-
когда	O	-
отправимся	O	-
за	O	-
город	O	-
во	O	-
время	O	-
нашей	O	-
следующей	O	-
поездки	O	-
в	O	-
Нью-Йорк.	O	-

Спасибо	O	-
Bloom's	B-TARGET	HighQuality
за	O	-
прекрасную	O	-
поездку.	O	-

Будучи	O	-
поклонником	O	-
тайской	O	-
кухни,	O	-
я	O	-
перепробовал	O	-
довольно	O	-
много	O	-
разных	O	-
ресторанов	O	-
в	O	-
Нью-Йорке,	O	-
и	O	-
этот	O	-
был	O	-
определенно	O	-
худшим.	O	-

Еда	B-TARGET	HighQuality
не	O	-
была	O	-
свежей,	O	-
соусы	B-TARGET	HighQuality
были	O	-
безвкусными	O	-
и	O	-
очень	O	-
жирными.	O	-

Это	O	-
был	O	-
просто	O	-
не	O	-
тайский	O	-
ресторан.	O	-

Зайдя	O	-
в	O	-
Ottimo,	O	-
я	O	-
ожидал	O	-
увидеть	O	-
выдающуюся	O	-
пиццу	O	-
(так	O	-
как	O	-
я	O	-
люблю	O	-
La	O	-
Pizza	O	-
Fresca).	O	-

Но	O	-
был	O	-
неожиданно	O	-
разочарован.	O	-

Пицца	B-TARGET	HighQuality
была	O	-
немного	O	-
влажной.	O	-

Равиоли	B-TARGET	HighQuality
были	O	-
хороши...	O	-
но	O	-
я	O	-
должен	O	-
сказать,	O	-
что	O	-
я	O	-
нашел	O	-
все	O	-
немного	O	-
завышенной	O	-
ценой.	O	-

Также	O	-
не	O	-
хватает	O	-
вин	B-TARGET	HighQuality
по	I-TARGET	HighQuality
бокалам.	I-TARGET	HighQuality

Обслуживание,	B-TARGET	HighQuality
однако,	O	-
было	O	-
превосходным...	O	-
и	O	-
мне	O	-
очень	O	-
понравилась	O	-
обстановка/атмосфера.	B-TARGET	HighQuality

Еда	B-TARGET	HighQuality
была	O	-
просто	O	-
средней...	O	-
если	O	-
бы	O	-
они	O	-
немного	O	-
снизили	O	-
цены,	O	-
это	O	-
было	O	-
бы	O	-
более	O	-
привлекательным	O	-
местом.	O	-

Это	O	-
место	B-TARGET	HighQuality
-	O	-
отличная	O	-
сделка.	O	-

Аутентичная	O	-
пакистанская	B-TARGET	HighQuality
еда.	I-TARGET	HighQuality

Люди	B-TARGET	HighQuality
всегда	O	-
дружелюбны.	O	-

Не	O	-
тратьте	O	-
деньги	O	-
на	O	-
декор.	B-TARGET	HighQuality

Просто	O	-
дешевая,	O	-
хорошая	O	-
еда.	B-TARGET	HighQuality

Фаан	B-TARGET	HighQuality
так	O	-
хорош.	O	-

Лучший	O	-
пад	B-TARGET	HighQuality
тай,	I-TARGET	HighQuality
который	O	-
я	O	-
когда-либо	O	-
ел.	O	-

Дизайн	B-TARGET	HighQuality
и	O	-
атмосфера	B-TARGET	HighQuality
так	O	-
же	O	-
хороши.	O	-

Бутылки	B-TARGET	HighQuality
вина	I-TARGET	HighQuality
дешевые	O	-
и	O	-
хорошие.	O	-

Чего	O	-
еще	O	-
желать?	O	-

Еда	B-TARGET	HighQuality
на	O	-
самом	O	-
деле	O	-
была	O	-
ужасной.	O	-

Я	O	-
не	O	-
привередлив,	O	-
но	O	-
это	O	-
было	O	-
действительно	O	-
отвратительно.	O	-

Мидии	B-TARGET	HighQuality
были	O	-
самой	O	-
рыбной	O	-
рыбой,	O	-
которую	O	-
я	O	-
когда-либо	O	-
пробовал,	O	-
сибас	B-TARGET	HighQuality
был	O	-
безвкусным,	O	-
в	O	-
салате	B-TARGET	HighQuality
с	I-TARGET	HighQuality
козьим	I-TARGET	HighQuality
сыром	I-TARGET	HighQuality
не	O	-
хватало	O	-
козьего	O	-
сыра,	O	-
в	O	-
пенне	B-TARGET	HighQuality
с	I-TARGET	HighQuality
курицей	I-TARGET	HighQuality
были	O	-
кости...	O	-
Это	O	-
было	O	-
отвратительно.	O	-

Хорошая	O	-
атмосфера,	B-TARGET	HighQuality
обслуживание	B-TARGET	HighQuality
было	O	-
очень	O	-
приятным,	O	-
и	O	-
пустыня	B-TARGET	LowQuality
была	O	-
хорошей.	O	-

Не	O	-
рекомендую	O	-
это	O	-
место	O	-
для	O	-
ужина!	O	-

Это	O	-
идеальное	O	-
место	O	-
для	O	-
свиданий	O	-
для	O	-
пар	O	-
Вильямсбурга.	O	-

Музыкальный	B-TARGET	HighQuality
автомат	I-TARGET	HighQuality
играет	O	-
все	O	-
-	O	-
от	O	-
итальянской	O	-
оперы	O	-
до	O	-
The	O	-
Strokes.	O	-

Еда	B-TARGET	HighQuality
потрясающая,	O	-
богатая	O	-
паста	B-TARGET	HighQuality
и	O	-
пицца	B-TARGET	HighQuality
из	O	-
свежего	O	-
теста.	O	-

Самое	O	-
лучшее	O	-
-	O	-
это	O	-
теплая	O	-
атмосфера,	B-TARGET	HighQuality
владелец	B-TARGET	HighQuality
очень	O	-
дружелюбен,	O	-
а	O	-
обслуживание	B-TARGET	HighQuality
быстрое.	O	-

Если	O	-
бы	O	-
они	O	-
только	O	-
доставляли	O	-
еду,	O	-
они	O	-
бы	O	-
сделали	O	-
монету!	O	-

идите	O	-
сюда	O	-
за	O	-
напитками!	B-TARGET	HighQuality

особенно	O	-
в	O	-
счастливый	O	-
час!	O	-

достаточно	O	-
сказано!	O	-

Напитки	B-TARGET	HighQuality
потрясающие,	O	-
а	O	-
до	O	-
8	O	-
вечера	O	-
действует	O	-
скидка	O	-
в	O	-
два	O	-
раза	O	-
меньше.	O	-

Попросите	O	-
Ушу,	B-TARGET	HighQuality
самого	O	-
милого	O	-
бармена	O	-
на	O	-
Манхэттене.	O	-

Мой	O	-
любимый	O	-
напиток	O	-
-	O	-
нахальный	B-TARGET	HighQuality
ласси...	I-TARGET	HighQuality

Это	O	-
удивительное	O	-
место,	O	-
чтобы	O	-
попробовать	O	-
роти	B-TARGET	LowQuality
роллы.	I-TARGET	LowQuality

Я	O	-
очень	O	-
рекомендую	O	-
очень	O	-
простые	O	-
роллы	B-TARGET	LowQuality
Unda	I-TARGET	LowQuality
(яйцо).	I-TARGET	LowQuality

Нежные	O	-
специи,	B-TARGET	HighQuality
лук,	B-TARGET	HighQuality
яйца	B-TARGET	HighQuality
и	O	-
потрясающие	O	-
роти.	B-TARGET	HighQuality

Потрясающе!	O	-

Toons	B-TARGET	HighQuality
недавно	O	-
был	O	-
переделан,	O	-
так	O	-
что	O	-
теперь	O	-
это	O	-
очень	O	-
привлекательное	O	-
место.	O	-

Еда	B-TARGET	HighQuality
как	O	-
всегда	O	-
на	O	-
высоте.	O	-

В	O	-
районе,	O	-
где,	O	-
к	O	-
сожалению,	O	-
не	O	-
хватает	O	-
приличной	O	-
тайской	B-TARGET	HighQuality
кухни,	I-TARGET	HighQuality
это	O	-
одно	O	-
из	O	-
лучших	O	-
мест.	O	-

Был	O	-
здесь	O	-
вчера	O	-
вечером	O	-
-	O	-
красивый	O	-
декор,	B-TARGET	HighQuality
хорошее	O	-
обслуживание,	B-TARGET	HighQuality
но	O	-
еда	B-TARGET	HighQuality
была	O	-
на	O	-
удивление	O	-
превосходной.	O	-

Порции	B-TARGET	HighQuality
огромные,	O	-
так	O	-
что,	O	-
возможно,	O	-
стоит	O	-
заказать	O	-
три	O	-
блюда	O	-
на	O	-
двоих	O	-
(а	O	-
не	O	-
по	O	-
одной	O	-
закуске	O	-
и	O	-
блюду	O	-
на	O	-
человека).	O	-

Среди	O	-
всех	O	-
новых	O	-
ресторанов	O	-
на	O	-
5-й	O	-
авеню	O	-
этот,	O	-
безусловно,	O	-
один	O	-
из	O	-
лучших	O	-
по	O	-
соотношению	O	-
цены	O	-
и	O	-
качества.	O	-

Не	O	-
могу	O	-
дождаться,	O	-
чтобы	O	-
вернуться.	O	-

Лучшие	O	-
барабанные	B-TARGET	LowQuality
палочки	I-TARGET	LowQuality
с	I-TARGET	LowQuality
рисом	I-TARGET	LowQuality
и	O	-
кислый	B-TARGET	HighQuality
острый	I-TARGET	HighQuality
суп	I-TARGET	HighQuality
в	O	-
городе!	O	-

Суп	B-TARGET	HighQuality
с	I-TARGET	HighQuality
говяжьей	I-TARGET	HighQuality
лапшой	I-TARGET	HighQuality
тоже	O	-
хорош.	O	-

Обслуживание	B-TARGET	HighQuality
хорошее,	O	-
ресторан	B-TARGET	HighQuality
чистый.	O	-

Лучшая	O	-
тайваньская	B-TARGET	HighQuality
еда	I-TARGET	HighQuality
в	O	-
Нью-Йорке!	O	-

Я	O	-
был	O	-
в	O	-
Rao's,	B-TARGET	HighQuality
наверное,	O	-
15	O	-
раз	O	-
за	O	-
последние	O	-
3	O	-
года,	O	-
и	O	-
он	O	-
становится	O	-
все	O	-
лучше	O	-
и	O	-
лучше.	O	-

Для	O	-
тех,	O	-
кто	O	-
сходил	O	-
один	O	-
раз	O	-
и	O	-
не	O	-
получил	O	-
удовольствия,	O	-
я	O	-
могу	O	-
сказать,	O	-
что	O	-
они	O	-
просто	O	-
не	O	-
понимают	O	-
этого.	O	-

В	O	-
Rao's	O	-
лучшее	O	-
обслуживание	B-TARGET	HighQuality
и	O	-
атмосфера	B-TARGET	HighQuality
в	O	-
Нью-Йорке.	O	-

Удачи	O	-
в	O	-
получении	O	-
столика.	O	-

Мы	O	-
с	O	-
соседом	O	-
по	O	-
комнате	O	-
обожаем	O	-
это	O	-
место.	B-TARGET	HighQuality

Недавно	O	-
мы	O	-
решили	O	-
попробовать	O	-
это	O	-
место,	O	-
и	O	-
к	O	-
нашей	O	-
радости,	O	-
у	O	-
них	O	-
есть	O	-
места	B-TARGET	HighQuality
на	I-TARGET	HighQuality
открытом	I-TARGET	HighQuality
воздухе,	I-TARGET	HighQuality
